rating,title,text,helpful_vote,verified_purchase,timestamp,asin
5.0,Works really well,I wear a wig every day and do not want to be without this,1,True,1514427433123,B071YW1P7X
4.0,Covers grey brow hairs,"Works really well on my greying brows.  Would rather purchase in singles, but this is not bad.  The dark is really dark.  Lots of pigment.  I would repurchase",3,True,1508780943854,B075WRMXYV
5.0,Notice a difference after about 3 weeks.,It seems to work.  I have been using this for about 3 weeks and notice longer lashes and thicker eyebrows.  I use it twice a day.  UPDATE:  I am on my second tube and I hope they do not stop making this stuff.  I have tried other serums but they burned my eyes.  This ones does not burn unless I actually drop it into my eye.  It has improved the length and health of my lashes and I seem to have more lashes when I curl them.  I am happy with this product and do not feel the need to purchase anything more expensive or that might work faster.,3,True,1508608222616,B0736QP68Z
5.0,plenty of room,Plenty of room and does not weigh alot empty.,0,True,1508608138293,B071NF53RM
5.0,Great price .. awesome hair straightener /curler!!,I can’t beleive how great this hair straightener /curler is & the price is  a great deal . I would recommend it to everyone!!,0,True,1618952987990,B08SKWP3BG
3.0,Not Worth the Money!,This lotion is just average; nothing special. No detectable scent. What was really annoying is that the pump no longer worked when there was still 1/4 bottle of lotion left.<br /><br />I will not purchase again and do not recommend this product.,0,True,1672156790018,B06XKWVGQZ
5.0,Love it,Goes on welll stays on welll colors are beautiful,1,True,1651341880286,B07XLV9VJ7
5.0,Hello Glow!,"Hello Glow! 😁 This is the Ole Henriksen Transform Plus Goodnight Sleeping Creme. I’ll just get right to it: this stuff is amazing!!! I am a huge fan of OH products! Everything I’ve tried works and works well and this is no different. Bakuchiol is the star attraction in this creme. It’s a natural, plant-based alternative to retinol which makes it non-irritating. This creme smells divine! I normally don’t like a scented skincare product but I do when it’s this good! It’s a thicker creme but not heavy. A little bit goes a long way. You put it on at night and your skin drinks it in. You can almost feel your skin getting softer if that makes sense. By morning, my skin feels and looks fresher, brighter, hydrated and alive! This is a sample size from Sephora but I am sold on this product and I WILL be getting the full size!! I love that it’s a once a day creme too so it will last that much longer. For more style and beauty inspo, please visit my Instagram at Luxuryisthyname! Thank you!",2,False,1579367484506,B07PL9L4VF
4.0,Update,"Sorry to say, it didn’t work for me. I didn’t notice any sort of lift or improvement in fine lines/wrinkles. That’s saying a lot because I have very subtle lines. Hopefully it works for you!<br />*********UPDATE*********<br />I tried the product again and it appears to be working on my fine lines. Just be sure after you apply it to remain expressionless for 2 or more minutes. It is worth a try!  It could work for you.",0,True,1672276086551,B0BGN62HJN
4.0,Looks real,Color match is really close to my hair. People think this is real. Nice volume. The band is really thick so a little difficult to get bobby pins to stay,0,True,1514745195619,B073PWZYL1
5.0,great for AIR travel,perfect to travel with,0,True,1555000768221,B01DCFZFRC
1.0,One Star,Did not work,1,True,1500595671126,B06XRH33TC
1.0,Did not work,Sadly this growth serum did the reverse. It burned my eyes and caused eyelash loss. Glad it works for some people but not me.,1,True,1454545595000,B011JG1K3E
5.0,Great product,Little bit of a learning curve with using these but nothing impossible. I prefer smaller pieces of hair and more wet than damp hair.,0,True,1623712156748,B08PY7X54J
1.0,Junk,The replacement heads never work as well as the original.  Also two were broke when I received them.,2,True,1574451991612,B07HBGYVS1
1.0,Disappointed,Nothing like the photo. Too much hair and heavy.  My head was lost in all the hair.,0,True,1538325788005,B07C9XMBGN
5.0,Bella,Hermosa y muy fina,0,True,1620351495502,B0719KWG8H
5.0,Wow,"I am a nurse and  products destroy my nails at work. This little gem is perfect. Stays on for 7-10 days without touch up and my nails are actually healthier and look presentable vs chipping, peeling, breaking, etc. a great find and purchase",7,True,1666258817227,B005FH2SOO
4.0,Easy wear,Love that they can hang on your neck like a necklace for when you need a mask  easy!,0,True,1603040191629,B08BG42L39
1.0,Lasted 13 days,Very dissatisfied!! After 13 days of use the tube was empty..I expected this to last a little longer for 18$,1,True,1550926160397,B01N5CJPSX
5.0,Most invigorating shower ever 💯 ⭐️⭐️⭐️⭐️⭐️,"This is the Real Deal, period. I used others similar to this one but they were just so so, made in various countries however all fell apart fast. This, unlike the fakers, is heavy and very well made. Not at all rough when wet and makes a shower amazingly invigorating just like a great massage. Also helps cutting down on wasting your favorite shower gels. So easy to get a good back rub, makes my skin tingle it’s sooo good. Highly recommend this product 💯 ⭐️ ⭐️⭐️⭐️⭐️",2,True,1583808539449,B006WZD7FW
3.0,Not what I had hoped for.,They don’t have any aroma at all! I’m sorry I didn’t try them out earlier because now it’s too late to return them.,0,True,1618845480798,B08N48Q5GN
5.0,Fabulous for curly hair,This is my favorite conditioner to use for cowashing. Thin enough to get down to the scalp with just the right amount of moisture. Cleans my scalp and hair very well! I like to vigorously massage this all over and half way through the massage I add some water by letting the shower hit my head for a second then massage some more and it lathers up slightly with this method. Rinses out easily. Just purchased another bottle as a back up.,6,False,1461684509000,B00NRRWE5M
5.0,For hair,Very good for my dreads,1,True,1654620713847,B00A9HA9CI
5.0,Nice for my daughter,Pretty large beads,1,True,1563586927925,B07JCDMX2K
5.0,I love these bands!,These bands really work well. Very creative!,1,True,1602189661372,B08GXVS67W
2.0,Beautiful but horrible,These nails from kiss are probably the worst I’ve ever bought…. They are beautiful but do not stay on.  Literally popped off on first day.  I normally wear kiss nails anywhere from 7-14 days depending… I even tried 3 different kinds of glue.,0,True,1661428611101,B06Y663NXB
5.0,Pretty nails,Pretty nails.  Not my favorite for me though.  Stayed on great.,0,True,1622652583467,B085W7YRW2
3.0,Pass on these,Honestly these are super cheap flimsy nails that crack in half easy ... I cut them down a little to make them more every day useable.  The only thicker ones have sparkles.  The shiny ones are transparent.  Stick with the basic white tips or their masterpiece line ... I wish they were nicer because I loved the color,0,True,1613229264562,B08L9LQ3K5
5.0,Great dry brush,This brush was just what I wanted to dry scrub my dry skin off. It is easy to stretch to your back and easy to hold. The bristles are soft enough to use the brush dry.,0,True,1613081002243,B0832FBXNR
5.0,Very good product,Very good product...my daughter used for 2years and then it broke..will order again,0,True,1601502297191,B00Y7YQLAI
5.0,Love it!,Super cute. Good canvas quality.,0,True,1619038234921,B07MR1L71P
4.0,Four Stars,It is pretty and unique,0,True,1518368085669,B0107QYW14
2.0,Two Stars,Looks fake.,0,True,1518367506791,B018BUJZX8
5.0,Great Organizer,Good buy for the price. Well organized and has a lot of pockets.,0,True,1487215203000,B01CLYSON2
5.0,LOVE Native Products,"This has become my absolute favorite body wash!!!  I love the fact that it is natural ...it cleanses well and the Coconut Vanilla smells wonderful!!!  Thank you,  Native for offering such a great product at a reasonable price!",0,True,1600651208070,B089DQTSFB
5.0,Great value/great product,"Even though I have my teeth professionally cleaned twice a year, I was noticing they were becoming yellow mostly near the gum line; probably from coffee!<br /><br />I thought I would give this product a try. Wow. My teeth are several shades lighter. The product is easy to use and one pen last a long time.<br />I have ordered twice and will order again!  Thanks.",0,True,1660148181514,B09F3LF24J
5.0,In love with Master Kajal,"Love, love, love this product!  Goes on so smoothly. Easy to remove.  Stays all day. Perfect dark brown color.",0,True,1615638198991,B01IAF1ULE
5.0,Great product,"I like this product. It’s very easy to mix and apply, works great. In 2-3 min your eyebrows will look 🔥<br />Will definitely order again",0,True,1592160090473,B00EEN2HCS
2.0,Haven't seen a change in hair growth,Easy to use.  Will continue use but skeptical,0,True,1636987466750,B0993XRX8X
1.0,Do not buy,"Hard to get on and off, very large, and perfectly useless!",0,True,1614900767183,B08PFQQM2M
1.0,Was expecting better,Disappointed. This gave mediocre results at best. It comes packaged well and it looks nice but it didn’t work for me.,0,True,1564433151794,B07RZQZ8PK
1.0,Wrong description,Product was cheap and it did not work for my dogs hair. It felt like a product from the 99 cent store. Wrong description as this are not for thick hair.,0,True,1590260872478,B076P32YH5
5.0,Amazing,Amazing!,0,True,1566660387204,B07Q69KHDK
5.0,✌👀👌,👍👍👍👍👍,0,False,1544205979092,B06XK5RJMR
1.0,Mehhh...,Mehhh... orange blonde,0,True,1554162190535,B075MVCJNG
3.0,Didn't look so good three-quarters of the way through my day,I received a sample of this from Macy's and loved it. I purchased it here because it was cheaper but was not happy with the product. It only lasted about half the day. I don't know if I was just having a really good makeup day when I tried the sample or if this bottle may have been expired,0,True,1639691019237,B08KFFW9H1
5.0,Love it!,It was just amazing!! Good for dry eyes. If you have dry eyes and u wear makeup…wash it off with it after. Makes ur eyes feels so relaxed. I only use it when I wear eye makeup so I defo suggest it. Clears everything in ur eyes.,3,True,1647298466801,B07Z2QTWSW
5.0,Takes off dead skin,I hate dead skin im very sick car accident and can't bathe as I did every day so this for me is perfect.,0,True,1624732932487,B07M911J7N
5.0,Great for money,Works great for homemade hand sanitizer,0,True,1589506186328,B07577WHPQ
4.0,Fits adult-sized heads,"My head measure 22 inches - an average size for an American woman. These were easy to get on and they stayed on. The fabric is a bit thin and not as soft as expected, and each headband came wrinkled. No need to steam or iron out, though, as they flatten out when worn.",4,True,1597787589951,B089LVP5N2
4.0,Eyebrow Stamp Stencil Kit,"Nice product.  I just wish someone would make a kit that is a light gray.  I'm just not a huge brow (meaning in size) and dark.  Fine for younger women, but I prefer a softer look that is more natural.  This kit is very easy and I consider it quality.  I have designed my own work arounds to create the look I want.  Would recommend this kit.",0,True,1651518711928,B099ZR9FPW
2.0,Bad rash!,"This is advertised for sensitive skin but it’s not! This gave me a bad rash, and the itching is horrible.",0,True,1604406006822,B07CT88DYS
5.0,Great product for the price!,"This was a gift for someone, and they loved it, the brush bristles are so soft and apply makeup evenly.",0,True,1555940321116,B0721CRCPH
5.0,This product worked great. I have enough to do touch-ups for a ...,This product worked great.  I have enough to do touch-ups for a year.  I am very satisfied with my purchase,1,True,1424883376000,B00EEN2HCS
1.0,Horrible brush!,Look @ the brush! Horrible,0,False,1614626950170,B07PFFVQS4
4.0,Not holding hair Tightly  like I wanted But ok,"Ok, no problems",1,True,1602366093149,B08CT2WFL9
3.0,Pretty but Small Organizer,The bag is pretty and appears to be sturdy and waterproof.  Unfortunately it was not big enough for me to use when I travel so I ended up returning it.,0,True,1626707492916,B07HXRWK66
2.0,Won’t irritate your skin it’s gentle,"Nice product, but the seller is not good",1,True,1591300448231,B07JMKSLHF
1.0,It drys my skin :(,Not a good mask,0,True,1571840010141,B07HKQFS23
5.0,Nice,Works well is you have thin eurbrows,0,True,1636057189427,B07FVRXDZW
5.0,It’s mild,I loved this sent,0,True,1647825158170,B09P42JGP8
1.0,Smells off and doesn't go on nicely,"It smells like it's gone bad, not fresh and clean. The creme is rather dry in top, like a crust, but below the crust it is merely thick and off smelling. I tried it anyway and will not use it again. It did not go smoothly over my skin and even after generally massaging there were bits and tiny clumps of the creme left behind.<br />I will not be buying this product again.",1,True,1591904412789,B01HAJZS1Y
5.0,Five Stars,Love the way the product looks. Haven't used yet as it is a gift for my daughter.,0,True,1512067678660,B074BZXRN3
5.0,Frequent Buyer,Great products,0,True,1618363896142,B017JCMW20
5.0,Great for Neuropathy Pain,"Went through Chemo and developed foot neuropathy pain. Sometimes in the middle of the night, it would wake me up and there was nothing I could do to stop it. Someone told me about this Hemp Daily and it is my miracle cream. I have NO heel pain anymore. Also, when I lean over planting plants, putting furniture together, etc...I get a pain in my lower back. AND it WORKS for back pain too. There is a CBD Daily also but Hemp works as well. Try it!!",3,True,1659460916013,B07ZL27PLL
5.0,Amazing!,Absolutely amazing quality! It takes time to develop and then- it stays on!!! Second week now ( pictured). Very surprised and pleased!,0,True,1571723907624,B07Y4P8S7H
5.0,Monat a great product worth every penny,Monat is the only way.... every product I have used has been great for my hair... I am so pleased to hear from my hairdresser that my hair is very healthy.... I dye my hair and some bleaching in the front... my hair is extremely manageable and would not use any other product but Monat,0,True,1486065114000,B01ELNQKIM
5.0,This thing BLOWS... in a good way!,"I LOVE this hairdryer!  I have really thick hair and drying with a hairdryer has always taken me a really long time to get my locks fully dry.  I'm not kidding when I say that my drying time has been cut in half with this product.  It is so powerful.  It's comfortable to use, it's cute, and it has the attachments which I love to use when trying to straighten my hair.  Awesome hair dryer and I would buy again!",1,True,1488147687000,B00RPJZMUM
2.0,Would never purchase again!  Not at all like the older product I use to buy. Stinks too!,"I have used this hairspray for years and loved it.  My mother used to purchase it at her hair salon and would give me one for Christmas every year.  I was excited to receive this hairspray...then, when I did get it, it smells horrid and does not hold at all!  It must be old because it doesn't work like hairspray should and the odor is awful.",0,True,1472061758000,B002EDVYL0
3.0,Too thin,"I should not have expected much for the price, but these masks are extremely thin and don’t seem to do much for keeping anything out, or in. These are more for show.",0,True,1604744460686,B08HV2DXZH
3.0,The reviews complaining about the pump are correct,"I read the reviews about the pump not working and ordered anyway, after being told the pump comes off--I figured I could just open up the jar and dip a sponge or foundation brush in it, so that would be no big deal.<br /><br />I underestimated how annoying it would be to take the pump off. It comes apart in sections and I gave up halfway, because I was going to be late for work if I stood around MacGyvering it much longer.<br /><br />I was able to get some product out and try it. It's very thick and kind of dry. I ended up mixing it with moisturizer in order to get the little bit I had to spread sufficiently.<br />The color is good--I am very very fair and the Ivory is light enough, and not yellow.<br />I will update my review after I use it for a week or so. I suspect the consistency and the packaging may combine to bring this down  a star or two.",1,True,1548339211009,B075RSTHWH
5.0,Best brush for kids,My girls love these! I have four daughters and they all have tons of hair to brush. They are very picky about what brushes they will use because some just pull the hair. The wet brush is a favorite among each of them. They have a much easier time getting their hair detangled without pain from catching tangles. I like that this came with two brushes so that the fighting among the girls is limited. I will definitely be purchasing another set for my house.<br /><br />I received this item at a discounted price in exchange for my honest and unbiased review. I rely on reviews when I am purchasing a product so I hope to help someone else out in the same way.,0,False,1464141506000,B01FE1VHPQ
2.0,Size was not what I expected,I was not clear on the size.  The Clever Girl glam Ears were for children.  I needed some for adults.,0,True,1378239316000,B006ZOO89E
5.0,XL tank and super quiet motor,I have owned quite a few of these and this one is by far my favorite. I turn this on at night while I sleep and it runs through the night. I love the large tank and the diffusing speed. The motor is incredibly quiet. Which is a beautiful perk!,1,True,1577202653530,B07W6VS34Y
5.0,Great!,Awesome! Soft and hold a lot of liquid! Who needs cotton balls?!,0,True,1536469767105,B079CW539Y
5.0,Will buy again and again,"This is the absolute best white eyeshadow! If you want something that’s a matte white, no shimmer, no sparkle but a lot of pigment ( color) this is the one for you!",27,True,1511724599288,B00KATOTBM
1.0,Don’t bother,"Stretches out too fast and not long lasting. I know it’s cheap, but dang, this is not even worth the price!",0,True,1527557302979,B01GDYH3RE
5.0,Nice gel polish,I didn’t expect #01 to look like melted chocolate. So here are my samples so you can see the true colors. Samples are painted with two coats of color each. #04 will need more than 2 coats to accomplish the color shown by seller. So far so good though. They applied nicely and smoothly.,1,True,1659296858611,B09MS26KHV
5.0,Super cute! Good value.,Super cute! Even in my thin hair they stay well! My favorite is a French twist in my hair and I only use these to secure it all day. If doing half up I would recommend putting in a small rubber band and putting this over top.,0,False,1604075967213,B0852TPFQ7
5.0,Favorite face oil!,"This facial oil is amazing. If you are a woman, ignore the fact that this is marketed to men, it’s awesome for women too. Absorbs fast, no greasy feel, smells fantastic (a little citrusy). Leaves face so soft and hydrated. Only facial oil I can use before putting on makeup.",0,True,1572969622115,B00CUF29WU
5.0,great price and good to be stocked up for a while!,ty for a great price and quick delivery!,0,True,1634342272081,B07TK2PSJF
5.0,This jojoba oil is great,I love to use jojoba for my face and neck. I love the Bella Terra brand. The product is consistently good!,1,False,1543667801939,B07B7FY6L8
5.0,Great product!,"You rarely see a product that gets five stars consistently, and this is one of those products. Great little tool.",2,True,1503678831184,B01MZI33N8
2.0,Two Stars,Caught hair a lot and was very hard to clean.,0,True,1531455010871,B01MTKLSFV
5.0,Impressed,"Not knowing exactly what to expect and how “clip” in extensions work I ordered some. They are the same quality as the ones you pay 5x as much for at the hairdresser!<br />Only difference is you clip in when you want instead of them being sewn in, which is more permanent. I will be getting my sew ins taken out soon and switching to these, a much more affordable option to me. Also I ordered another length, they came from a different seller. Not the same as this seller. This seller enclosed the hair in a nice box of their design and included a hair clip and a cute hair tie! The other seller just mailed the hair and that’s it. Same hair though, same color.",3,True,1660915471237,B08ZRXY3QW
5.0,Grandaughter loved it,Bought for a Christmas present for Granddaughter-in-law and she loved it. Really sturdy and got the brushes cleaner free so extra good deal.,0,True,1579183357445,B07L4SGB1J
5.0,Love it!,Love these. Bought all three sizes. This was is big on the bottom and holds my small battery pack. May have to get more in a different pattern. Will buy again,0,True,1571934728030,B01KM5VS2G
5.0,Great buy,I see a lot of comments saying they break apart but they are so nice for me! Loooove these!,0,True,1605722967288,B07TK2PSJF
5.0,Well made,"These things are adorable!! Not only did they hold up for the Birthday party, I still have 2 of them; and the kids play with them all the time",0,True,1603813124877,B07FSCR54M
5.0,great replacement,"These are the best feeling replacements I have ever purchased. More firm that other brands I have tried, I personally like a harder brush head.",1,True,1562044545919,B07JPF4FMJ
5.0,Five Stars,"Smells great, really cleans up your beard after regular use",0,True,1484382409000,B01CVQALFE
1.0,Not for kids,Far too large for children.,0,True,1644360538857,B08B1MNZWW
5.0,Good buy!,"Good deal, good basic colors, good quality. The headbands fit my 7 year olds head perfectly.",1,True,1532922841208,B00W2DIAGO
5.0,Gift,Granddaughter loves it.,5,True,1501590143387,B01L49SF20
5.0,Good stuff,Got this free with bath bombs and I love it!! Definitely ordering more,0,False,1523924359624,B073SKZ6PS
3.0,Not for normal or combo skin types,Does the job however not for dry or combo skin. It sucks all the moisture out of my skin all day long. I even tried putting on extra moisturizer and it just sucks that up too. This would be great for people with oily skin but not normal or combo skin.,0,True,1482379099000,B00EKT69A2
5.0,Nice product,Great color,1,True,1557168781391,B07DK7TKSG
5.0,Really wish I had the labels but bottles nice,No stickers with item. Really wish I had the labels but bottles nice quality<br /><br />Review was done on another order stickers there. Very nice set great quality. Very happy with this order,0,True,1491593660000,B01DQ9ZQLY
5.0,Great bath brush,I must say typically I don't like bath brushes because the bristles are way too hard this one's perfect it has about five different speed functions and comes with several different heads a bit of advice be careful not to get water where the charger is and it should last you a very long time,1,True,1626564685285,B0913KGH94
4.0,Great product,The only issue I have with this brush is the bristles we're not pink like I was expecting it to be they were actually black,0,True,1489088214000,B00K0R0B3E
1.0,Too small and and tore when I tried to use one.,I was expecting something similar to the shower caps provided at hotels.  This was too small to fit my average size head and ripped apart when I attempted to put it on.  It was much thinner and flimsier than the disposable caps provided by hotels.,1,True,1480896419000,B00Y3DF9X8
5.0,Great product!,"I am replacing this item after the one I had for many years ceased to work.  It is great for permanently eliminating coarse hair.  It takes some time and patience to do this, but it is convenient to do this at home instead of spending much money and time having it done.  I only need to use this every 5 or 6 years as the hair follicle is completely destroyed after treatment and you only need to treat new growth.  I don't feel this is a good choice for large areas like legs, but it is great for facial hair!",5,True,1442781207000,B00011JN5G
5.0,Only shampoo I’ll buy,Great product line for those with full and frizzy hair-great smoother shampoo and products,1,True,1547175184057,B014AP7TZE
5.0,I do notice a change in my taste buds and I'm pretty sure in my breath as well so I am ...,"I have been using this product for 3-4 months now and I have to say it does work. When ever I run out of the product and  in between I have to use my old stuff, I do notice a change in my taste buds and I'm pretty sure in my breath as well so I am going to continue to use this and hopefully one day it works to the point where I know I don't have any more bad breath. I've had tonsil  Stones for years so I'm pretty sure it's going to take months of using this product to eliminate the stones they are falling apart because I've checked and I noticed white particles just in random places I'm pretty sure that's what that is.  I have the worst gag reflex so I cannot reach to the back of my tonsils and remove them.  Just wish it wasn't too darn expensive",1,True,1521748078102,B00MXDCHTO
5.0,Perfect!,Perfect!,0,True,1665987149374,B093YSFH5R
5.0,Five Stars,Great soap. Smells good.,0,True,1492786906000,B00U3XWY9Y
1.0,Flimsy,"These wedges are flimsy and squishy, with no body.",0,False,1543705197460,B00NFU71EK
5.0,Five Stars,"I like that the brushes hold their shape, at least so far. I think it was quite a deal.",0,True,1505382022836,B01IEHJ0P6
5.0,Five Stars,Sharpen it like a pencil and it stays on all day.,1,True,1505381097986,B00ZHYZ6EY
1.0,One Star,Will not order again...,0,True,1493675605000,B01D89E06O
5.0,Perfect.,"I started coloring my hair and my hair got dry...something I had never dealt with in all my 50 plus years of living.  I tried other shampoos and ended up with rashes, hair that was still dry, or it weighed my fine hair down.  This shampoo works really well at adding moisture back into my hair without weighing it down.  A little shampoo goes a long way so, be careful that you do not use too much out of habit.",2,True,1434763695000,B007CMT6TA
1.0,Clean and dye free is NOT scent free,"Holy shmoly this smells worse than spilling old granny's Avon perfume!  The smell is heady and deep like every single floral smell in existence all rolled into a little pod. I smelled it through the 2 boxes and the bag it was in. At first I thought, surely this is just the packaging smelling this intense. So I plopped to pods into the water and washed my hands... NO AMOUNT OF RINSES WILL RID ME OF THIS SMELL!  It is nauseating and I had to walk to the market to get different soap to wash this soap off of me. :(",1,False,1613612098974,B08J48FRSQ
5.0,Still using it after 2+ years,"I bought this kit during the first year of the pandemic when it was time for a haircut but we were in lockdown. I kept using it after lockdown ended. I'm nowhere near a trained hairstylist, but Youtube ""how to"" videos plus this kit have gone a long way for me!",0,True,1672097492241,B087RFYV9P
5.0,"My ""forever"" eyeliner","I've been using the Estee Lauder Automatic Eye Pencil for 20+ years. I remember when they changed the pencil model and I had to update to get refills that fit - that was like a decade ago, lol. It's a product that has worked for me always, never irritated my eyes or skin, and having the refills available is great. I pretty much only have one step in my &#34;makeup routine&#34;: &#34;Put on eyeliner.&#34; This eyeliner.",0,True,1512758082473,B0006LJD92
5.0,Five Stars,perfect for my sons birthday party as favors!,0,True,1507226470160,B01CL6LGFS
5.0,"work perfect, I'm very glad they're on line","My hairdresser showed me a tip on what to do with these, told me to get them at my local stores. Couldn't find this size.<br /> These are the ones, work perfect, I'm very glad they're on line! Love them!",0,True,1521934723028,B000X24G00
5.0,cant go wrong,good product - like all the rest of their product line - very effective,1,True,1435498872000,B0087ZJTY8
5.0,better then rub it on stuff,no burns - loved it,0,False,1408026191000,B00F97J55K
4.0,its coppertone,no sun burns and color remain looking good,0,True,1408026029000,B00BLVT1L6
3.0,Does Not Work for Me,I perspire a lot. Have tried many different deodorants. This one sounded great but didn’t work for me. Only used under arms,0,True,1650131086786,B08WJPNZPQ
2.0,Money wasted on drill bit,Wouldn't buy again. Money wasted on drill bit. One use and it was toast!,0,True,1476478038000,B01DHXP6I2
4.0,It Works,"This is good product but there are better, less expensive products to choose from. Mine arrived with a loose top that leaked inside the packaging.",0,True,1416684710000,B0017PN8U6
5.0,No Better Price!,Great price for a huge amount of a staple in your beauty routine products.,0,False,1412792165000,B000NJMRQS
5.0,Nicely made and great variety.,I love these bows for my new granddaughter. They are nicely made and such a great deal for the number and colors in the package.,0,True,1469770201000,B011KJ084M
5.0,Great temporary color,"I've used Manic Panic many times, it is great for a temporary color. I love that is doesn't damage my hair...I leave it in for about 8 hours when I apply it (I apply it over unbleached hair) and it comes out really dark. It does fade quickly but since it's a temporary color, that is to be expected. It lasts me about 2 weeks when I wash my hair every other day.",1,True,1496712867000,B000F4GLHM
5.0,Amazing,Oh wow!!! Was not expecting the quality!!! I’ve wore clip ins tape ins and micro rings. These are absolutely the best I’ve ever tried!! So comfortable and super easy to put on.<br />For anyone having issues with the halo band being too big they do send a much smaller one in the bag with the extra clips.<br />Took me a minute to figure that out.<br />I also sewed the extra clips on towards the edge for extra stability<br />Also if you have shorter hair like me take your fingers and section off the hair about midway down the ear and either braid it and pin it up or just put in a loose low pony tail so your actual hair length doesn’t show at the neckline.<br />Very nice halo would for sure recommend!<br />My hair isn’t super thick so they blend very very well for me. And is honestly thicker than I was expecting.,2,True,1584726746549,B07T63F3ZJ
5.0,Love this color!!!,"Finally, the right color for me.  I had searched forever to find the right color, and here it is.  I noticed that some reviewers were not pleased with the glimmersticks gooey consistency.  What I do to reduce the pliability so I can dry etch the color onto my eyebrow is I allow the stick to dry out a bit by removing the cap for a day.  This way it is not quite so sticky and gooey, and more like a crayon consistency that etches very nicely onto my brow without leaving tiny particles or gooey globs.  They also hold up longer this way and the tip remains sharp as well instead of rounding out.  Otherwise if the stick is right out of the wrapper I have to be extremely cautious about applying too much or making it look 'clownish' and less natural.  These sticks can also be used as eye liners if they are not allowed to dry out a bit because they are so pliable.  But I do adore this perfect color for my blonde hair and accents, so I simply dry them for a day, then use them like an eyebrow pencil that doesn't glob or goo on, and I'm a happy camper!  It is hard to find this color in other brands and styles, so I will stick with Avon.",1,True,1471102570000,B00HKZ8ADW
5.0,Five Stars,Works great and love the price,2,True,1531744824623,B07C3QKJS4
5.0,Great smell & feel,"This is now a , MUST HAVE PRODUCT ! Hubby &amp; i both love it",0,True,1526941262666,B01N384YIP
5.0,Five Stars,LOVE IT JUST WHAT I NEEDED,4,True,1456431659000,B016YAMKWA
5.0,wonderful aroma for incense,"varied size of chunks, but since I grind it for my incense that's not an issue",1,True,1436104836000,B001AYAEYM
5.0,ok,"gets the job done, every bit as good as the one i paid $65 for..",0,True,1256886651000,B000IINATM
5.0,Actually Whitens Teeth,"The whitening aspect of this product is definitely noticeable after several consistent uses.  The flavor is sort of non-descript for me,  I actually don't notice it.  I  use it in place of regular toothpaste and have noticed a difference especially since I am a coffee/tea drinker.  The only thing is be sure to  rinse and brush your tongue because it will be black; one rinse is not enough.  I think charcoal is more organic that regular toothpaste and that is the main reason I initially started using it.  It's been my staple for the last 5 years.",0,True,1644936623911,B07FNH8C5C
5.0,Great body wave closure,"Good , soft hair",0,True,1561032457765,B07GTL57JG
5.0,Star fish hairpin,"They look very expensive,with the bob pin would of been longer,but still work.",0,True,1522574025122,B0761KYYP5
5.0,Wow,"I don't know why, but this does an amazing job controlling arthritis pain. I never take it off!",0,True,1423622265000,B000XRR7N8
5.0,Roomy yet snug.  Works good.,I like it.  It covers my head easily and the elastic is snug enough.  It is hard to find a good shower cap anymore.  This is a good one.,1,True,1489462787000,B005IYYF5E
5.0,"Super product, super deal!",These are great :))  the perfect glass files without the danger if breakage. Great price too.  What more could one ask?!,0,True,1620634543881,B01EKSKUL6
5.0,Great gift idea,Wonderful spa package,0,False,1544006032218,B018SUJJ3C
5.0,Coal tar soap for dry scaly skin problems. / Best price per bar.,I have skin problems and this helps. I had to laugh at them wanting me to rate the scent. It smells like Coal Tar SURPRISE!<br />Still it's the best price per bar you will find and 8 bars should last for a bit so it's a deal. Decided a long time ago if it keeps well and you will use it up then buying in bulk for a bargain is money well spent.,1,True,1605244952047,B06XRKCLV8
5.0,Love this.,This stuff works great. I am very fair (freckles and all) and this gives me a glow that makes me look tons better (in my mind) with out making me look too dark or orangey. Also the smell doesn't bother me at all like it has with other self tanners. I have been using it for over month and only had one minor streak.,0,True,1342025715000,B000NPVD7Q
1.0,Not worth trying,Ridiculous total waste of money,0,True,1553446065876,B076BTRBTN
5.0,Beautiful Muted color,"i love Love Love the color.its not an explosive pink color,its muted and its lovely.goes on well,does not stain hands ,i just use as touches here and there,not allover,.i put it on,combed a bit,let it Dry is most important ,then style your hair but id not use a heat tool.just finger style and go...its very very lovely and does not rub off..ill buy more...",0,True,1635967413788,B08SBKL8ST
5.0,I couldn’t wear a wig without one,"I have two of these an I couldn’t wear a wig without one.  Excellent fit,excellent material well made",4,True,1540480535850,B07H53GCV2
1.0,Not worth trying,Ridiculous total waste of money,0,True,1553446065876,B076BTRBTN
5.0,Five Stars,Smells great!,0,True,1528387230520,B01L441FAO
5.0,Awesome Cleaner for Epiderm Patches,Perfect for cleaning reusable epiderm patches I had to use for six weeks after having mohs surgery on my nose.,1,True,1583701919847,B071ZWCMN9
4.0,Sensuality Massage Oil,"The product arrived on time. It is a bit stronger than the body spray I was intending on getting, but it works nicely.",0,True,1335548895000,B00028NMEQ
3.0,Three Stars,little too rough for me,0,True,1515811209544,B01MTKLSFV
5.0,this is going to be a part of everyday's bathing,just wonderful!,0,True,1478250499000,B01F7WA2X0
4.0,Love Lume!,"I love Lume products and tried the bar soap. Feels lovely, helps with odor, seems to be lasting forever! I only wish the fragrance was a little stronger when using it. What I can smell is very refreshing, but it's subtle. I guess some users like that, but I chose lime because I want to smell the line when I take my shower. Small complaint. Great product!",0,True,1649807398829,B0931QT61T
